# Result analyzer ver. 1.0.5
# Input file : pc_rta.result
# Cumulative thermal conductivity at temperature 300 K.
# mode range 1 15
# Each phonon contribute to the total thermal conductivity if
# (v_x)^2+(v_y)^2+(v_z)^2 < L^2 is satisfied.
# L [nm], kappa [W/mK] (xx, xy, ...)
              0              0              0              0              0              0              0              0              0              0
           17.5        1.25669    4.41137e-14     1.0662e-13    4.41137e-14        1.25669    -5.8213e-15    1.06619e-13    -5.8213e-15        1.25669
           17.6        1.25669    4.41137e-14     1.0662e-13    4.41137e-14        1.25669    -5.8213e-15    1.06619e-13    -5.8213e-15        1.25669
           17.7        1.25669    4.41137e-14     1.0662e-13    4.41137e-14        1.25669    -5.8213e-15    1.06619e-13    -5.8213e-15        1.25669
           17.8        1.25669    4.41137e-14     1.0662e-13    4.41137e-14        1.25669    -5.8213e-15    1.06619e-13    -5.8213e-15        1.25669
           17.9        1.25669    4.41137e-14     1.0662e-13    4.41137e-14        1.25669    -5.8213e-15    1.06619e-13    -5.8213e-15        1.25669
             18        1.25669    4.41137e-14     1.0662e-13    4.41137e-14        1.25669    -5.8213e-15    1.06619e-13    -5.8213e-15        1.25669
           18.1        1.25669    4.41137e-14     1.0662e-13    4.41137e-14        1.25669    -5.8213e-15    1.06619e-13    -5.8213e-15        1.25669
           18.2        1.25669    4.41137e-14     1.0662e-13    4.41137e-14        1.25669    -5.8213e-15    1.06619e-13    -5.8213e-15        1.25669
           18.3        1.26131   -2.07499e-14   -2.59534e-14   -2.07499e-14        1.26131    1.45052e-13   -2.59539e-14    1.45052e-13        1.26131
           18.4        1.26131   -2.07499e-14   -2.59534e-14   -2.07499e-14        1.26131    1.45052e-13   -2.59539e-14    1.45052e-13        1.26131
           18.5        1.26834   -2.07499e-14   -2.59537e-14   -2.07493e-14        1.26834    1.45052e-13   -2.59539e-14    1.45052e-13        1.26834
           18.6        1.26834   -2.07499e-14   -2.59537e-14   -2.07493e-14        1.26834    1.45052e-13   -2.59539e-14    1.45052e-13        1.26834
           18.7        1.26834   -2.07499e-14   -2.59537e-14   -2.07493e-14        1.26834    1.45052e-13   -2.59539e-14    1.45052e-13        1.26834
           18.8        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           18.9        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
             19        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.1        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.2        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.3        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.4        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.5        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.6        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.7        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.8        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           19.9        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
             20        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.1        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.2        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.3        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.4        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.5        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.6        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.7        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.8        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           20.9        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
             21        1.28086   -2.73919e-14   -7.36684e-15   -2.73919e-14        1.28086    1.12216e-13   -7.36702e-15    1.12216e-13        1.28086
           21.1        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           21.2        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           21.3        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           21.4        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           21.5        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           21.6        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           21.7        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           21.8        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           21.9        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
             22        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.1        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.2        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.3        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.4        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.5        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.6        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.7        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.8        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           22.9        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
             23        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.1        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.2        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.3        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.4        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.5        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.6        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.7        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.8        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           23.9        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
             24        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.1        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.2        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.3        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.4        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.5        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.6        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.7        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.8        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           24.9        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
             25        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.1        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.2        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.3        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.4        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.5        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.6        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.7        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.8        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           25.9        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
             26        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           26.1        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           26.2        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           26.3        1.28481   -3.63326e-14   -8.30768e-15   -3.63326e-14        1.28481    1.21627e-13   -8.30786e-15    1.21628e-13        1.28481
           26.4        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           26.5        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           26.6        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           26.7        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           26.8        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           26.9        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
             27        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.1        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.2        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.3        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.4        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.5        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.6        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.7        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.8        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           27.9        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
             28        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.1        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.2        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.3        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.4        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.5        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.6        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.7        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.8        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           28.9        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
             29        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.1        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.2        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.3        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.4        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.5        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.6        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.7        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.8        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           29.9        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
             30        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.1        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.2        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.3        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.4        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.5        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.6        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.7        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.8        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           30.9        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
             31        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.1        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.2        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.3        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.4        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.5        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.6        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.7        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.8        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           31.9        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
             32        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.1        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.2        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.3        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.4        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.5        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.6        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.7        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.8        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           32.9        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
             33        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           33.1        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           33.2        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           33.3        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           33.4        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           33.5        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           33.6        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           33.7        1.29317   -2.67645e-14    3.95345e-14   -2.67645e-14        1.29317    9.62502e-14    3.95343e-14    9.62505e-14        1.29317
           33.8        1.30286   -2.67645e-14    3.95348e-14   -2.67645e-14        1.30286    9.62502e-14    3.95346e-14    9.62508e-14        1.30286
           33.9        1.30286   -2.67645e-14    3.95348e-14   -2.67645e-14        1.30286    9.62502e-14    3.95346e-14    9.62508e-14        1.30286
             34        1.30286   -2.67645e-14    3.95348e-14   -2.67645e-14        1.30286    9.62502e-14    3.95346e-14    9.62508e-14        1.30286
           34.1        1.30286   -2.67645e-14    3.95348e-14   -2.67645e-14        1.30286    9.62502e-14    3.95346e-14    9.62508e-14        1.30286
           34.2        1.30286   -2.67645e-14    3.95348e-14   -2.67645e-14        1.30286    9.62502e-14    3.95346e-14    9.62508e-14        1.30286
           34.3        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           34.4        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           34.5        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           34.6        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           34.7        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           34.8        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           34.9        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
             35        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.1        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.2        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.3        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.4        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.5        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.6        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.7        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.8        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           35.9        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
             36        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           36.1        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           36.2        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           36.3        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           36.4        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           36.5        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           36.6        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           36.7        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
           36.8        1.31216   -5.11645e-15   -6.92466e-14   -5.11645e-15        1.31216   -2.28136e-14   -6.92467e-14   -2.28129e-14        1.31216
